Feature	Gain	Cover	Frequency
cseguro_auto_lag2	8.23330405506796e-06	0.000272839449470878	2.80940964938568e-05
ctarjeta_master_descuentos_lag1	8.19046185863841e-06	2.28398466627357e-06	9.36469883128559e-06
Visa_cadelantosefectivo_lag1	8.17475360650809e-06	6.66791203854386e-06	2.43482169613425e-05
mprestamos_prendarios_rank_lag2	8.10827799214443e-06	0.000363553129583222	3.37129157926281e-05
ctarjeta_master_descuentos	8.03463827960505e-06	2.02188628137794e-06	5.61881929877135e-06
mcheques_depositados_lag2	7.89024990645876e-06	0.00010158067958828	2.06023374288283e-05
mcuenta_corriente_adicional_lag1	7.70139718829195e-06	2.60175991538381e-07	1.87293976625712e-06
ccajas_consultas_lag2	7.66866322792135e-06	1.80004208795161e-05	1.49835181300569e-05
Master_delinquency_delta1	7.36242591594558e-06	3.13295709872126e-06	1.49835181300569e-05
Master_cadelantosefectivo_lag1	7.2869420929115e-06	7.04858219485159e-06	1.68564578963141e-05
mforex_sell_lag2	7.22586426100558e-06	7.57285513494568e-05	2.62211567275996e-05
Visa_madelantopesos_lag2	7.04242441602187e-06	6.12264148496844e-06	2.06023374288283e-05
mcajeros_propios_descuentos_lag1	6.79718299569933e-06	2.39327816936899e-05	1.49835181300569e-05
mcheques_emitidos_rank_lag1	6.58483773122118e-06	9.71378834533911e-05	1.68564578963141e-05
mcajeros_propios_descuentos_lag2	5.98110588618617e-06	3.64656256926127e-06	1.12376385975427e-05
Master_status_lag2	5.8634462146991e-06	2.29570038428094e-06	1.31105783637998e-05
mtarjeta_master_descuentos_rank_lag1	5.83251326976765e-06	8.47942319780796e-06	9.36469883128559e-06
Visa_madelantodolares_delta1	5.74669544626596e-06	6.98692052112856e-06	1.87293976625712e-05
cforex_sell_delta1	5.49755350588624e-06	0.00012654614923054	2.43482169613425e-05
cpagodeservicios_delta1	5.04314623709559e-06	2.15344327584465e-07	1.87293976625712e-06
mcheques_emitidos_lag2	4.92670763194718e-06	1.57906115795741e-05	9.36469883128559e-06
Master_madelantodolares_delta1	4.47049809512752e-06	8.69353429191796e-06	1.49835181300569e-05
mtarjeta_master_descuentos_rank	4.17474156030856e-06	4.44780161193279e-06	3.74587953251423e-06
mprestamos_hipotecarios_lag1	4.15956840263268e-06	4.07864767998216e-05	1.12376385975427e-05
mpagodeservicios_rank_delta1	4.1487779226355e-06	5.45245163474474e-06	9.36469883128559e-06
mpagodeservicios_rank_lag1	4.13513320790038e-06	3.76205125698722e-06	3.74587953251423e-06
minversion1_dolares_rank_lag1	4.06328695052571e-06	3.11500267019603e-07	1.87293976625712e-06
mcajeros_propios_descuentos_rank	3.96370270230848e-06	5.88981425930486e-05	1.68564578963141e-05
mcheques_depositados_rechazados_rank_lag2	3.9588899091342e-06	3.65399824168081e-07	3.74587953251423e-06
Master_madelantodolares_lag1	3.6459789326443e-06	1.41212124424552e-05	1.12376385975427e-05
mforex_buy_delta1	3.60200078633874e-06	2.54408811466639e-05	5.61881929877135e-06
cliente_vip_lag2	3.52074256883204e-06	5.32176515802471e-07	3.74587953251423e-06
Master_Finiciomora_lag2	3.4294098755452e-06	0.000313836446479105	2.62211567275996e-05
cforex_lag2	3.30944074152241e-06	1.92501941911635e-05	9.36469883128559e-06
mplazo_fijo_pesos_rank_lag2	3.16323943842159e-06	6.17378440258578e-07	5.61881929877135e-06
mprestamos_hipotecarios_rank_delta1	3.08814664709743e-06	5.96006866861905e-05	1.12376385975427e-05
mcajeros_propios_descuentos_rank_lag2	2.78047914592521e-06	2.80495326608756e-06	5.61881929877135e-06
minversion1_dolares_lag1	2.71256837674104e-06	3.53705869104374e-06	7.49175906502847e-06
ctarjeta_visa_descuentos_lag2	2.58944356626822e-06	1.46591561383294e-06	9.36469883128559e-06
mpagodeservicios_lag1	2.37753029617044e-06	9.07043220465675e-07	1.87293976625712e-06
minversion1_dolares_rank_lag2	2.17042971486446e-06	7.8408258874741e-07	1.87293976625712e-06
cinversion1_delta1	2.15275006525183e-06	2.82664366660895e-07	1.87293976625712e-06
ccheques_emitidos_delta1	2.13169062998853e-06	1.21012848260072e-06	5.61881929877135e-06
minversion1_dolares_delta1	1.84615991064478e-06	2.81510930646547e-06	3.74587953251423e-06
minversion1_pesos_lag2	1.82145117414811e-06	1.11160763662044e-05	5.61881929877135e-06
mcuenta_corriente_adicional_lag2	1.79530702933061e-06	6.61774845339154e-07	5.61881929877135e-06
cinversion1	1.74523734473187e-06	1.79715849791574e-05	7.49175906502847e-06
mprestamos_hipotecarios_rank_lag1	1.54191296394048e-06	4.1726781052525e-05	5.61881929877135e-06
mpagodeservicios_lag2	1.51317011271442e-06	3.99386287861301e-07	3.74587953251423e-06
ctarjeta_master_descuentos_lag2	1.34267068399916e-06	1.83196832631103e-06	5.61881929877135e-06
cseguro_vivienda_delta1	1.22918329983135e-06	5.34347006717521e-05	7.49175906502847e-06
cliente_vip_lag1	1.1741279050119e-06	1.53682653861441e-06	3.74587953251423e-06
cprestamos_hipotecarios_lag2	1.16529856318969e-06	4.78567131236218e-07	3.74587953251423e-06
mpagodeservicios_delta1	1.16432039489942e-06	3.42730091181676e-07	3.74587953251423e-06
tcuentas_delta1	1.12036880648103e-06	3.65087888642188e-05	5.61881929877135e-06
Visa_Finiciomora_delta1	1.10842440790821e-06	8.15585537852503e-05	7.49175906502847e-06
cpagodeservicios_lag2	1.02370506096952e-06	2.0881544448438e-07	1.87293976625712e-06
Visa_status_lag2	9.57046941282369e-07	1.35800768481765e-07	1.87293976625712e-06
ccuenta_corriente_lag2	9.39143406145855e-07	6.68158642148126e-07	5.61881929877135e-06
mforex_buy_rank	9.20873697243224e-07	2.68958790170906e-05	5.61881929877135e-06
mpayroll2_rank_lag1	8.43513688467204e-07	4.81214956049031e-07	3.74587953251423e-06
cpagodeservicios_lag1	7.90647298792916e-07	5.96558557483863e-07	5.61881929877135e-06
cinversion1_lag2	7.75995099200321e-07	1.57781341585383e-07	1.87293976625712e-06
cseguro_accidentes_personales_delta1	6.75953521481833e-07	3.12443327911838e-07	3.74587953251423e-06
mcheques_depositados_rechazados_delta1	6.3337032782731e-07	2.47009410619876e-07	1.87293976625712e-06
mcheques_emitidos_rechazados_delta1	6.07559819263398e-07	2.27821748620182e-07	1.87293976625712e-06
mtarjeta_master_descuentos_lag1	6.02545403858631e-07	2.79690097693079e-07	1.87293976625712e-06
cforex_buy_delta1	5.00224828378981e-07	1.55974291829571e-05	1.87293976625712e-06
cseguro_auto_delta1	4.16295970018054e-07	1.915719387856e-06	1.87293976625712e-06
cforex_buy	4.09846176116022e-07	1.31183759982821e-05	1.87293976625712e-06
Visa_reduccion_fuerte	3.89756931338595e-07	2.36019124068067e-06	1.87293976625712e-06
ccheques_depositados_rechazados_lag2	3.01751757899761e-07	1.38666222731246e-07	1.87293976625712e-06
minversion1_pesos_rank_lag2	2.67005154052499e-07	1.02294177696401e-05	1.87293976625712e-06
active_quarter_delta1	1.64117423782962e-07	1.42571945688008e-05	1.87293976625712e-06
